,score,extract,type
3312,0.9310344827586207,tchai,same
3313,0.7577319587628866,tchai,other
3314,0.9642857142857143,sibelius,same
3315,0.7128205128205128,sibelius,other
3316,0.9285714285714286,bach,same
3317,0.7128205128205128,bach,other
3318,0.7586206896551724,mozart,same
3319,0.4484536082474227,mozart,other
3320,0.9655172413793104,glazounov,same
3321,0.7989690721649485,glazounov,other
3322,0.7297297297297297,free,same
3323,0.7204301075268817,free,other
3324,0.9302325581395349,gamme,same
3325,0.7166666666666667,gamme,other
3326,0.8340807174887892,Mix,same
3327,,Mix,other
3328,0.9310344827586207,tchai,same
3329,0.6701030927835051,tchai,other
3330,0.8571428571428571,sibelius,same
3331,0.717948717948718,sibelius,other
3332,0.75,bach,same
3333,0.676923076923077,bach,other
3334,0.8620689655172413,mozart,same
3335,0.7525773195876289,mozart,other
3336,0.896551724137931,glazounov,same
3337,0.865979381443299,glazounov,other
3338,0.6216216216216216,free,same
3339,0.6075268817204301,free,other
3340,0.813953488372093,gamme,same
3341,0.7,gamme,other
3342,0.820627802690583,Mix,same
3343,,Mix,other
3344,0.9310344827586207,tchai,same
3345,0.6907216494845361,tchai,other
3346,0.7777777777777778,sibelius,same
3347,0.6326530612244898,sibelius,other
3348,0.8928571428571429,bach,same
3349,0.6307692307692307,bach,other
3350,0.7241379310344828,mozart,same
3351,0.5773195876288659,mozart,other
3352,0.8620689655172413,glazounov,same
3353,0.7319587628865979,glazounov,other
3354,0.7567567567567568,free,same
3355,0.6666666666666666,free,other
3356,0.8636363636363636,gamme,same
3357,0.6424581005586593,gamme,other
3358,0.7937219730941704,Mix,same
3359,,Mix,other
3360,0.8275862068965517,tchai,same
3361,0.7525773195876289,tchai,other
3362,0.8888888888888888,sibelius,same
3363,0.6530612244897959,sibelius,other
3364,0.9642857142857143,bach,same
3365,0.6820512820512821,bach,other
3366,0.6896551724137931,mozart,same
3367,0.6804123711340206,mozart,other
3368,0.9310344827586207,glazounov,same
3369,0.6649484536082474,glazounov,other
3370,0.8108108108108109,free,same
3371,0.7634408602150538,free,other
3372,0.7727272727272727,gamme,same
3373,0.7206703910614525,gamme,other
3374,0.7847533632286996,Mix,same
3375,,Mix,other
3376,0.9310344827586207,tchai,same
3377,0.6494845360824743,tchai,other
3378,0.8888888888888888,sibelius,same
3379,0.5,sibelius,other
3380,0.8928571428571429,bach,same
3381,0.6512820512820513,bach,other
3382,0.8620689655172413,mozart,same
3383,0.6443298969072165,mozart,other
3384,0.896551724137931,glazounov,same
3385,0.711340206185567,glazounov,other
3386,0.7297297297297297,free,same
3387,0.6344086021505376,free,other
3388,0.8409090909090909,gamme,same
3389,0.7039106145251397,gamme,other
3390,0.8340807174887892,Mix,same
3391,,Mix,other
3392,0.896551724137931,tchai,same
3393,0.6494845360824743,tchai,other
3394,0.8214285714285714,sibelius,same
3395,0.49743589743589745,sibelius,other
3396,0.9642857142857143,bach,same
3397,0.6666666666666666,bach,other
3398,0.7931034482758621,mozart,same
3399,0.634020618556701,mozart,other
3400,0.896551724137931,glazounov,same
3401,0.6134020618556701,glazounov,other
3402,0.6756756756756757,free,same
3403,0.6612903225806451,free,other
3404,0.8604651162790697,gamme,same
3405,0.6722222222222223,gamme,other
3406,0.7892376681614349,Mix,same
3407,,Mix,other
3408,0.9655172413793104,tchai,same
3409,0.7783505154639175,tchai,other
3410,0.9259259259259259,sibelius,same
3411,0.7346938775510204,sibelius,other
3412,0.9285714285714286,bach,same
3413,0.7230769230769231,bach,other
3414,0.7931034482758621,mozart,same
3415,0.634020618556701,mozart,other
3416,0.8620689655172413,glazounov,same
3417,0.7268041237113402,glazounov,other
3418,0.8108108108108109,free,same
3419,0.7043010752688172,free,other
3420,0.9090909090909091,gamme,same
3421,0.7094972067039106,gamme,other
3422,0.8071748878923767,Mix,same
3423,,Mix,other
3424,0.8275862068965517,tchai,same
3425,0.7731958762886598,tchai,other
3426,0.8148148148148148,sibelius,same
3427,0.7040816326530612,sibelius,other
3428,0.9642857142857143,bach,same
3429,0.6923076923076923,bach,other
3430,0.7586206896551724,mozart,same
3431,0.7989690721649485,mozart,other
3432,0.8620689655172413,glazounov,same
3433,0.6494845360824743,glazounov,other
3434,0.8108108108108109,free,same
3435,0.6451612903225806,free,other
3436,0.7954545454545454,gamme,same
3437,0.7486033519553073,gamme,other
3438,0.7892376681614349,Mix,same
3439,,Mix,other
3440,0.896551724137931,tchai,same
3441,0.6907216494845361,tchai,other
3442,0.8214285714285714,sibelius,same
3443,0.6923076923076923,sibelius,other
3444,0.9642857142857143,bach,same
3445,0.6410256410256411,bach,other
3446,0.7931034482758621,mozart,same
3447,0.6391752577319587,mozart,other
3448,0.9655172413793104,glazounov,same
3449,0.7835051546391752,glazounov,other
3450,0.7567567567567568,free,same
3451,0.6720430107526881,free,other
3452,0.7674418604651163,gamme,same
3453,0.8277777777777777,gamme,other
3454,0.820627802690583,Mix,same
3455,,Mix,other
3456,0.7586206896551724,tchai,same
3457,0.7010309278350515,tchai,other
3458,0.8214285714285714,sibelius,same
3459,0.48717948717948717,sibelius,other
3460,0.9285714285714286,bach,same
3461,0.6410256410256411,bach,other
3462,0.7931034482758621,mozart,same
3463,0.7319587628865979,mozart,other
3464,0.9655172413793104,glazounov,same
3465,0.6030927835051546,glazounov,other
3466,0.6756756756756757,free,same
3467,0.6720430107526881,free,other
3468,0.8604651162790697,gamme,same
3469,0.7944444444444444,gamme,other
3470,0.8295964125560538,Mix,same
3471,,Mix,other
3472,0.8275862068965517,tchai,same
3473,0.7577319587628866,tchai,other
3474,0.8888888888888888,sibelius,same
3475,0.6887755102040817,sibelius,other
3476,0.9642857142857143,bach,same
3477,0.6358974358974359,bach,other
3478,0.7931034482758621,mozart,same
3479,0.6855670103092784,mozart,other
3480,0.8620689655172413,glazounov,same
3481,0.7474226804123711,glazounov,other
3482,0.7567567567567568,free,same
3483,0.7043010752688172,free,other
3484,0.9318181818181818,gamme,same
3485,0.7374301675977654,gamme,other
3486,0.8340807174887892,Mix,same
3487,,Mix,other
3488,0.9310344827586207,tchai,same
3489,0.7938144329896907,tchai,other
3490,0.8214285714285714,sibelius,same
3491,0.6974358974358974,sibelius,other
3492,0.9285714285714286,bach,same
3493,0.7333333333333333,bach,other
3494,0.9310344827586207,mozart,same
3495,0.5,mozart,other
3496,0.9310344827586207,glazounov,same
3497,0.711340206185567,glazounov,other
3498,0.7567567567567568,free,same
3499,0.6290322580645161,free,other
3500,0.9069767441860465,gamme,same
3501,0.7333333333333333,gamme,other
3502,0.8609865470852018,Mix,same
3503,,Mix,other
3504,0.9310344827586207,tchai,same
3505,0.7216494845360825,tchai,other
3506,0.7777777777777778,sibelius,same
3507,0.3979591836734694,sibelius,other
3508,0.9285714285714286,bach,same
3509,0.5948717948717949,bach,other
3510,0.8620689655172413,mozart,same
3511,0.7680412371134021,mozart,other
3512,0.896551724137931,glazounov,same
3513,0.7628865979381443,glazounov,other
3514,0.6486486486486487,free,same
3515,0.6774193548387096,free,other
3516,0.9545454545454546,gamme,same
3517,0.8044692737430168,gamme,other
3518,0.8026905829596412,Mix,same
3519,,Mix,other
3520,0.9310344827586207,tchai,same
3521,0.6907216494845361,tchai,other
3522,0.75,sibelius,same
3523,0.517948717948718,sibelius,other
3524,0.8928571428571429,bach,same
3525,0.6307692307692307,bach,other
3526,0.6896551724137931,mozart,same
3527,0.6752577319587629,mozart,other
3528,0.8620689655172413,glazounov,same
3529,0.6597938144329897,glazounov,other
3530,0.6486486486486487,free,same
3531,0.7150537634408602,free,other
3532,0.8837209302325582,gamme,same
3533,0.7777777777777778,gamme,other
3534,0.8116591928251121,Mix,same
3535,,Mix,other
3536,0.9310344827586207,tchai,same
3537,0.6958762886597938,tchai,other
3538,0.8148148148148148,sibelius,same
3539,0.576530612244898,sibelius,other
3540,0.9285714285714286,bach,same
3541,0.7230769230769231,bach,other
3542,0.7586206896551724,mozart,same
3543,0.5876288659793815,mozart,other
3544,0.7241379310344828,glazounov,same
3545,0.7525773195876289,glazounov,other
3546,0.7297297297297297,free,same
3547,0.6989247311827957,free,other
3548,0.9318181818181818,gamme,same
3549,0.7597765363128491,gamme,other
3550,0.8654708520179372,Mix,same
3551,,Mix,other
3552,0.8620689655172413,tchai,same
3553,0.7216494845360825,tchai,other
3554,0.8928571428571429,sibelius,same
3555,0.6923076923076923,sibelius,other
3556,0.9285714285714286,bach,same
3557,0.6717948717948717,bach,other
3558,0.8620689655172413,mozart,same
3559,0.8144329896907216,mozart,other
3560,0.9310344827586207,glazounov,same
3561,0.7216494845360825,glazounov,other
3562,0.6756756756756757,free,same
3563,0.7096774193548387,free,other
3564,0.7441860465116279,gamme,same
3565,0.7555555555555555,gamme,other
3566,0.8699551569506726,Mix,same
3567,,Mix,other
3568,0.8620689655172413,tchai,same
3569,0.7474226804123711,tchai,other
3570,0.9259259259259259,sibelius,same
3571,0.7653061224489796,sibelius,other
3572,0.8928571428571429,bach,same
3573,0.6564102564102564,bach,other
3574,0.8620689655172413,mozart,same
3575,0.6494845360824743,mozart,other
3576,0.896551724137931,glazounov,same
3577,0.7938144329896907,glazounov,other
3578,0.7297297297297297,free,same
3579,0.6290322580645161,free,other
3580,0.8863636363636364,gamme,same
3581,0.7597765363128491,gamme,other
3582,0.8071748878923767,Mix,same
3583,,Mix,other
3584,0.9310344827586207,tchai,same
3585,0.7010309278350515,tchai,other
3586,0.7857142857142857,sibelius,same
3587,0.6717948717948717,sibelius,other
3588,1.0,bach,same
3589,0.6923076923076923,bach,other
3590,0.9655172413793104,mozart,same
3591,0.6288659793814433,mozart,other
3592,0.9310344827586207,glazounov,same
3593,0.7474226804123711,glazounov,other
3594,0.8378378378378378,free,same
3595,0.7311827956989247,free,other
3596,0.6744186046511628,gamme,same
3597,0.7166666666666667,gamme,other
3598,0.852017937219731,Mix,same
3599,,Mix,other
3600,0.9310344827586207,tchai,same
3601,0.788659793814433,tchai,other
3602,0.9285714285714286,sibelius,same
3603,0.5076923076923077,sibelius,other
3604,0.8928571428571429,bach,same
3605,0.6307692307692307,bach,other
3606,0.8620689655172413,mozart,same
3607,0.6134020618556701,mozart,other
3608,0.9655172413793104,glazounov,same
3609,0.6649484536082474,glazounov,other
3610,0.8648648648648649,free,same
3611,0.6935483870967742,free,other
3612,0.8604651162790697,gamme,same
3613,0.7611111111111111,gamme,other
3614,0.8116591928251121,Mix,same
3615,,Mix,other
3616,0.7931034482758621,tchai,same
3617,0.6855670103092784,tchai,other
3618,0.9285714285714286,sibelius,same
3619,0.6102564102564103,sibelius,other
3620,1.0,bach,same
3621,0.6461538461538462,bach,other
3622,0.8620689655172413,mozart,same
3623,0.654639175257732,mozart,other
3624,0.8620689655172413,glazounov,same
3625,0.6752577319587629,glazounov,other
3626,0.8378378378378378,free,same
3627,0.6881720430107527,free,other
3628,0.813953488372093,gamme,same
3629,0.7833333333333333,gamme,other
3630,0.7847533632286996,Mix,same
3631,,Mix,other
3632,0.8620689655172413,tchai,same
3633,0.6752577319587629,tchai,other
3634,0.8888888888888888,sibelius,same
3635,0.41836734693877553,sibelius,other
3636,0.8214285714285714,bach,same
3637,0.7128205128205128,bach,other
3638,0.8620689655172413,mozart,same
3639,0.7731958762886598,mozart,other
3640,0.896551724137931,glazounov,same
3641,0.7164948453608248,glazounov,other
3642,0.7297297297297297,free,same
3643,0.6935483870967742,free,other
3644,0.9090909090909091,gamme,same
3645,0.7653631284916201,gamme,other
3646,0.8161434977578476,Mix,same
3647,,Mix,other
3648,0.896551724137931,tchai,same
3649,0.5927835051546392,tchai,other
3650,0.9629629629629629,sibelius,same
3651,0.46938775510204084,sibelius,other
3652,0.9642857142857143,bach,same
3653,0.7230769230769231,bach,other
3654,0.8620689655172413,mozart,same
3655,0.7474226804123711,mozart,other
3656,0.9655172413793104,glazounov,same
3657,0.7216494845360825,glazounov,other
3658,0.6756756756756757,free,same
3659,0.7311827956989247,free,other
3660,0.8636363636363636,gamme,same
3661,0.7094972067039106,gamme,other
3662,0.8609865470852018,Mix,same
3663,,Mix,other
3664,0.896551724137931,tchai,same
3665,0.7061855670103093,tchai,other
3666,0.9629629629629629,sibelius,same
3667,0.6938775510204082,sibelius,other
3668,0.8928571428571429,bach,same
3669,0.7230769230769231,bach,other
3670,0.896551724137931,mozart,same
3671,0.7577319587628866,mozart,other
3672,0.9310344827586207,glazounov,same
3673,0.7783505154639175,glazounov,other
3674,0.8108108108108109,free,same
3675,0.6881720430107527,free,other
3676,0.8863636363636364,gamme,same
3677,0.7988826815642458,gamme,other
3678,0.8385650224215246,Mix,same
3679,,Mix,other
3680,0.8620689655172413,tchai,same
3681,0.7216494845360825,tchai,other
3682,0.9259259259259259,sibelius,same
3683,0.5867346938775511,sibelius,other
3684,0.9285714285714286,bach,same
3685,0.6256410256410256,bach,other
3686,0.9310344827586207,mozart,same
3687,0.6752577319587629,mozart,other
3688,0.9655172413793104,glazounov,same
3689,0.7422680412371134,glazounov,other
3690,0.7837837837837838,free,same
3691,0.7741935483870968,free,other
3692,0.8409090909090909,gamme,same
3693,0.7486033519553073,gamme,other
3694,0.8116591928251121,Mix,same
3695,,Mix,other
3696,0.896551724137931,tchai,same
3697,0.654639175257732,tchai,other
3698,0.8888888888888888,sibelius,same
3699,0.4489795918367347,sibelius,other
3700,0.9285714285714286,bach,same
3701,0.6,bach,other
3702,0.8620689655172413,mozart,same
3703,0.6701030927835051,mozart,other
3704,0.9310344827586207,glazounov,same
3705,0.6752577319587629,glazounov,other
3706,0.5945945945945946,free,same
3707,0.6236559139784946,free,other
3708,0.75,gamme,same
3709,0.6759776536312849,gamme,other
3710,0.8071748878923767,Mix,same
3711,,Mix,other
3712,0.9655172413793104,tchai,same
3713,0.7061855670103093,tchai,other
3714,0.8214285714285714,sibelius,same
3715,0.5897435897435898,sibelius,other
3716,0.8214285714285714,bach,same
3717,0.5948717948717949,bach,other
3718,0.8275862068965517,mozart,same
3719,0.6597938144329897,mozart,other
3720,0.9655172413793104,glazounov,same
3721,0.7061855670103093,glazounov,other
3722,0.7027027027027027,free,same
3723,0.5967741935483871,free,other
3724,0.8604651162790697,gamme,same
3725,0.75,gamme,other
3726,0.7937219730941704,Mix,same
3727,,Mix,other
3728,0.9310344827586207,tchai,same
3729,0.7628865979381443,tchai,other
3730,0.9629629629629629,sibelius,same
3731,0.5459183673469388,sibelius,other
3732,0.9285714285714286,bach,same
3733,0.7282051282051282,bach,other
3734,0.7586206896551724,mozart,same
3735,0.6958762886597938,mozart,other
3736,0.9310344827586207,glazounov,same
3737,0.7216494845360825,glazounov,other
3738,0.6756756756756757,free,same
3739,0.6935483870967742,free,other
3740,0.8409090909090909,gamme,same
3741,0.7039106145251397,gamme,other
3742,0.7623318385650224,Mix,same
3743,,Mix,other
3744,0.896551724137931,tchai,same
3745,0.6958762886597938,tchai,other
3746,0.8214285714285714,sibelius,same
3747,0.6871794871794872,sibelius,other
3748,0.8928571428571429,bach,same
3749,0.6615384615384615,bach,other
3750,0.7931034482758621,mozart,same
3751,0.6134020618556701,mozart,other
3752,0.8275862068965517,glazounov,same
3753,0.7474226804123711,glazounov,other
3754,0.7837837837837838,free,same
3755,0.7526881720430108,free,other
3756,0.8837209302325582,gamme,same
3757,0.7166666666666667,gamme,other
3758,0.7533632286995515,Mix,same
3759,,Mix,other
3760,0.9310344827586207,tchai,same
3761,0.7577319587628866,tchai,other
3762,0.7857142857142857,sibelius,same
3763,0.41025641025641024,sibelius,other
3764,0.8928571428571429,bach,same
3765,0.6256410256410256,bach,other
3766,0.8620689655172413,mozart,same
3767,0.654639175257732,mozart,other
3768,0.896551724137931,glazounov,same
3769,0.7525773195876289,glazounov,other
3770,0.6756756756756757,free,same
3771,0.6451612903225806,free,other
3772,0.813953488372093,gamme,same
3773,0.7111111111111111,gamme,other
3774,0.8789237668161435,Mix,same
3775,,Mix,other
3776,0.8275862068965517,tchai,same
3777,0.7319587628865979,tchai,other
3778,0.8928571428571429,sibelius,same
3779,0.5025641025641026,sibelius,other
3780,1.0,bach,same
3781,0.6666666666666666,bach,other
3782,0.8275862068965517,mozart,same
3783,0.6288659793814433,mozart,other
3784,0.8620689655172413,glazounov,same
3785,0.7525773195876289,glazounov,other
3786,0.7567567567567568,free,same
3787,0.6989247311827957,free,other
3788,0.9069767441860465,gamme,same
3789,0.8111111111111111,gamme,other
3790,0.8295964125560538,Mix,same
3791,,Mix,other
3792,0.9310344827586207,tchai,same
3793,0.7783505154639175,tchai,other
3794,0.7777777777777778,sibelius,same
3795,0.5816326530612245,sibelius,other
3796,0.8928571428571429,bach,same
3797,0.6717948717948717,bach,other
3798,0.896551724137931,mozart,same
3799,0.5721649484536082,mozart,other
3800,0.896551724137931,glazounov,same
3801,0.7474226804123711,glazounov,other
3802,0.6756756756756757,free,same
3803,0.7473118279569892,free,other
3804,0.9090909090909091,gamme,same
3805,0.7262569832402235,gamme,other
3806,0.7892376681614349,Mix,same
3807,,Mix,other
3808,0.9310344827586207,tchai,same
3809,0.6443298969072165,tchai,other
3810,0.8518518518518519,sibelius,same
3811,0.6428571428571429,sibelius,other
3812,0.9285714285714286,bach,same
3813,0.6615384615384615,bach,other
3814,0.8275862068965517,mozart,same
3815,0.7010309278350515,mozart,other
3816,0.8620689655172413,glazounov,same
3817,0.7989690721649485,glazounov,other
3818,0.7837837837837838,free,same
3819,0.6236559139784946,free,other
3820,0.8181818181818182,gamme,same
3821,0.7430167597765364,gamme,other
3822,0.8295964125560538,Mix,same
3823,,Mix,other
3824,0.8620689655172413,tchai,same
3825,0.7319587628865979,tchai,other
3826,0.9259259259259259,sibelius,same
3827,0.6479591836734694,sibelius,other
3828,0.9642857142857143,bach,same
3829,0.6820512820512821,bach,other
3830,0.7586206896551724,mozart,same
3831,0.6752577319587629,mozart,other
3832,0.9310344827586207,glazounov,same
3833,0.7731958762886598,glazounov,other
3834,0.7567567567567568,free,same
3835,0.8225806451612904,free,other
3836,0.9318181818181818,gamme,same
3837,0.7653631284916201,gamme,other
3838,0.8654708520179372,Mix,same
3839,,Mix,other
3840,0.8620689655172413,tchai,same
3841,0.5670103092783505,tchai,other
3842,0.8928571428571429,sibelius,same
3843,0.6923076923076923,sibelius,other
3844,1.0,bach,same
3845,0.6615384615384615,bach,other
3846,0.7931034482758621,mozart,same
3847,0.6804123711340206,mozart,other
3848,0.9655172413793104,glazounov,same
3849,0.7371134020618557,glazounov,other
3850,0.7567567567567568,free,same
3851,0.6935483870967742,free,other
3852,0.7674418604651163,gamme,same
3853,0.6833333333333333,gamme,other
3854,0.820627802690583,Mix,same
3855,,Mix,other
3856,0.896551724137931,tchai,same
3857,0.711340206185567,tchai,other
3858,1.0,sibelius,same
3859,0.45918367346938777,sibelius,other
3860,0.9642857142857143,bach,same
3861,0.5487179487179488,bach,other
3862,0.7931034482758621,mozart,same
3863,0.7525773195876289,mozart,other
3864,0.8620689655172413,glazounov,same
3865,0.7010309278350515,glazounov,other
3866,0.5945945945945946,free,same
3867,0.6827956989247311,free,other
3868,0.9545454545454546,gamme,same
3869,0.7541899441340782,gamme,other
3870,0.8026905829596412,Mix,same
3871,,Mix,other
3872,0.9310344827586207,tchai,same
3873,0.7525773195876289,tchai,other
3874,0.9259259259259259,sibelius,same
3875,0.7040816326530612,sibelius,other
3876,0.9642857142857143,bach,same
3877,0.6256410256410256,bach,other
3878,0.8620689655172413,mozart,same
3879,0.5567010309278351,mozart,other
3880,0.8620689655172413,glazounov,same
3881,0.6958762886597938,glazounov,other
3882,0.6486486486486487,free,same
3883,0.7419354838709677,free,other
3884,0.9545454545454546,gamme,same
3885,0.6256983240223464,gamme,other
3886,0.8295964125560538,Mix,same
3887,,Mix,other
3888,0.896551724137931,tchai,same
3889,0.6752577319587629,tchai,other
3890,0.8888888888888888,sibelius,same
3891,0.5153061224489796,sibelius,other
3892,0.9285714285714286,bach,same
3893,0.6820512820512821,bach,other
3894,0.7241379310344828,mozart,same
3895,0.520618556701031,mozart,other
3896,1.0,glazounov,same
3897,0.7371134020618557,glazounov,other
3898,0.7837837837837838,free,same
3899,0.7956989247311828,free,other
3900,0.7954545454545454,gamme,same
3901,0.8435754189944135,gamme,other
3902,0.8475336322869955,Mix,same
3903,,Mix,other
3904,0.9655172413793104,tchai,same
3905,0.6134020618556701,tchai,other
3906,0.8888888888888888,sibelius,same
3907,0.7448979591836735,sibelius,other
3908,0.9285714285714286,bach,same
3909,0.6923076923076923,bach,other
3910,0.896551724137931,mozart,same
3911,0.6649484536082474,mozart,other
3912,0.9310344827586207,glazounov,same
3913,0.6752577319587629,glazounov,other
3914,0.7567567567567568,free,same
3915,0.6505376344086021,free,other
3916,0.9318181818181818,gamme,same
3917,0.6815642458100558,gamme,other
3918,0.8071748878923767,Mix,same
3919,,Mix,other
3920,0.9310344827586207,tchai,same
3921,0.5927835051546392,tchai,other
3922,0.8518518518518519,sibelius,same
3923,0.6377551020408163,sibelius,other
3924,0.9642857142857143,bach,same
3925,0.7589743589743589,bach,other
3926,0.8620689655172413,mozart,same
3927,0.6443298969072165,mozart,other
3928,0.8620689655172413,glazounov,same
3929,0.6494845360824743,glazounov,other
3930,0.6216216216216216,free,same
3931,0.7150537634408602,free,other
3932,0.8181818181818182,gamme,same
3933,0.8100558659217877,gamme,other
3934,0.8430493273542601,Mix,same
3935,,Mix,other
3936,0.9310344827586207,tchai,same
3937,0.7010309278350515,tchai,other
3938,0.8518518518518519,sibelius,same
3939,0.4336734693877551,sibelius,other
3940,0.8928571428571429,bach,same
3941,0.7487179487179487,bach,other
3942,0.9655172413793104,mozart,same
3943,0.7422680412371134,mozart,other
3944,1.0,glazounov,same
3945,0.7422680412371134,glazounov,other
3946,0.5675675675675675,free,same
3947,0.6612903225806451,free,other
3948,0.8181818181818182,gamme,same
3949,0.7653631284916201,gamme,other
3950,0.8475336322869955,Mix,same
3951,,Mix,other
3952,0.896551724137931,tchai,same
3953,0.8350515463917526,tchai,other
3954,0.8928571428571429,sibelius,same
3955,0.6512820512820513,sibelius,other
3956,0.8571428571428571,bach,same
3957,0.7076923076923077,bach,other
3958,0.8275862068965517,mozart,same
3959,0.5670103092783505,mozart,other
3960,0.9655172413793104,glazounov,same
3961,0.6701030927835051,glazounov,other
3962,0.7297297297297297,free,same
3963,0.7473118279569892,free,other
3964,0.9302325581395349,gamme,same
3965,0.8111111111111111,gamme,other
3966,0.8968609865470852,Mix,same
3967,,Mix,other
3968,1.0,tchai,same
3969,0.711340206185567,tchai,other
3970,0.8518518518518519,sibelius,same
3971,0.5612244897959183,sibelius,other
3972,0.8571428571428571,bach,same
3973,0.6256410256410256,bach,other
3974,0.7931034482758621,mozart,same
3975,0.42783505154639173,mozart,other
3976,0.9310344827586207,glazounov,same
3977,0.7268041237113402,glazounov,other
3978,0.8378378378378378,free,same
3979,0.6989247311827957,free,other
3980,0.8409090909090909,gamme,same
3981,0.8156424581005587,gamme,other
3982,0.7892376681614349,Mix,same
3983,,Mix,other
3984,0.896551724137931,tchai,same
3985,0.6701030927835051,tchai,other
3986,0.7407407407407407,sibelius,same
3987,0.4030612244897959,sibelius,other
3988,0.8571428571428571,bach,same
3989,0.6666666666666666,bach,other
3990,0.7241379310344828,mozart,same
3991,0.711340206185567,mozart,other
3992,0.8275862068965517,glazounov,same
3993,0.7680412371134021,glazounov,other
3994,0.6486486486486487,free,same
3995,0.6827956989247311,free,other
3996,0.8181818181818182,gamme,same
3997,0.7206703910614525,gamme,other
3998,0.757847533632287,Mix,same
3999,,Mix,other
4000,0.896551724137931,tchai,same
4001,0.7577319587628866,tchai,other
4002,0.8148148148148148,sibelius,same
4003,0.6071428571428571,sibelius,other
4004,0.8928571428571429,bach,same
4005,0.7076923076923077,bach,other
4006,0.6206896551724138,mozart,same
4007,0.5154639175257731,mozart,other
4008,1.0,glazounov,same
4009,0.7164948453608248,glazounov,other
4010,0.7567567567567568,free,same
4011,0.6881720430107527,free,other
4012,0.8181818181818182,gamme,same
4013,0.7374301675977654,gamme,other
4014,0.7847533632286996,Mix,same
4015,,Mix,other
4016,0.9310344827586207,tchai,same
4017,0.6804123711340206,tchai,other
4018,0.7407407407407407,sibelius,same
4019,0.6785714285714286,sibelius,other
4020,0.8928571428571429,bach,same
4021,0.841025641025641,bach,other
4022,0.7931034482758621,mozart,same
4023,0.6597938144329897,mozart,other
4024,0.9655172413793104,glazounov,same
4025,0.6701030927835051,glazounov,other
4026,0.8108108108108109,free,same
4027,0.6989247311827957,free,other
4028,0.8181818181818182,gamme,same
4029,0.7150837988826816,gamme,other
4030,0.7623318385650224,Mix,same
4031,,Mix,other
4032,0.896551724137931,tchai,same
4033,0.7216494845360825,tchai,other
4034,0.8148148148148148,sibelius,same
4035,0.413265306122449,sibelius,other
4036,0.9285714285714286,bach,same
4037,0.7333333333333333,bach,other
4038,0.8275862068965517,mozart,same
4039,0.5618556701030928,mozart,other
4040,0.896551724137931,glazounov,same
4041,0.7371134020618557,glazounov,other
4042,0.8108108108108109,free,same
4043,0.6989247311827957,free,other
4044,0.8863636363636364,gamme,same
4045,0.7262569832402235,gamme,other
4046,0.852017937219731,Mix,same
4047,,Mix,other
4048,0.896551724137931,tchai,same
4049,0.7938144329896907,tchai,other
4050,0.8888888888888888,sibelius,same
4051,0.7551020408163265,sibelius,other
4052,0.9642857142857143,bach,same
4053,0.6102564102564103,bach,other
4054,0.7586206896551724,mozart,same
4055,0.7628865979381443,mozart,other
4056,0.9310344827586207,glazounov,same
4057,0.7319587628865979,glazounov,other
4058,0.7027027027027027,free,same
4059,0.6666666666666666,free,other
4060,0.9090909090909091,gamme,same
4061,0.7821229050279329,gamme,other
4062,0.6457399103139013,Mix,same
4063,,Mix,other
4064,0.9655172413793104,tchai,same
4065,0.7835051546391752,tchai,other
4066,0.8888888888888888,sibelius,same
4067,0.5612244897959183,sibelius,other
4068,0.9285714285714286,bach,same
4069,0.5948717948717949,bach,other
4070,0.7931034482758621,mozart,same
4071,0.6134020618556701,mozart,other
4072,0.9655172413793104,glazounov,same
4073,0.6855670103092784,glazounov,other
4074,0.6486486486486487,free,same
4075,0.6720430107526881,free,other
4076,0.8636363636363636,gamme,same
4077,0.6815642458100558,gamme,other
4078,0.7757847533632287,Mix,same
4079,,Mix,other
4080,0.7931034482758621,tchai,same
4081,0.7268041237113402,tchai,other
4082,0.8518518518518519,sibelius,same
4083,0.6326530612244898,sibelius,other
4084,0.9285714285714286,bach,same
4085,0.7025641025641025,bach,other
4086,0.9310344827586207,mozart,same
4087,0.7577319587628866,mozart,other
4088,0.9310344827586207,glazounov,same
4089,0.6958762886597938,glazounov,other
4090,0.7837837837837838,free,same
4091,0.6774193548387096,free,other
4092,0.8181818181818182,gamme,same
4093,0.7597765363128491,gamme,other
4094,0.8340807174887892,Mix,same
4095,,Mix,other
4096,0.8275862068965517,tchai,same
4097,0.6443298969072165,tchai,other
4098,1.0,sibelius,same
4099,0.7282051282051282,sibelius,other
4100,0.9285714285714286,bach,same
4101,0.7487179487179487,bach,other
4102,0.7586206896551724,mozart,same
4103,0.5515463917525774,mozart,other
4104,0.9655172413793104,glazounov,same
4105,0.7319587628865979,glazounov,other
4106,0.7297297297297297,free,same
4107,0.8118279569892473,free,other
4108,0.8604651162790697,gamme,same
4109,0.6666666666666666,gamme,other
4110,0.8789237668161435,Mix,same
4111,,Mix,other
4112,0.8620689655172413,tchai,same
4113,0.7164948453608248,tchai,other
4114,0.9285714285714286,sibelius,same
4115,0.4512820512820513,sibelius,other
4116,0.8928571428571429,bach,same
4117,0.6051282051282051,bach,other
4118,0.8620689655172413,mozart,same
4119,0.5618556701030928,mozart,other
4120,1.0,glazounov,same
4121,0.7061855670103093,glazounov,other
4122,0.7297297297297297,free,same
4123,0.7419354838709677,free,other
4124,0.8604651162790697,gamme,same
