,score,i,j
947,0.8657407407407407,3,10
948,0.7870370370370371,3,15
949,0.8888888888888888,3,20
950,0.9027777777777778,3,25
951,0.9027777777777778,3,30
952,0.875,3,35
953,0.9074074074074074,3,40
954,0.9074074074074074,3,45
955,0.7731481481481481,3,50
956,0.8796296296296297,3,55
957,0.7546296296296297,4,5
958,0.8657407407407407,4,10
959,0.9120370370370371,4,15
960,0.8935185185185185,4,20
961,0.8287037037037037,4,25
962,0.8287037037037037,4,30
963,0.7824074074074074,4,35
964,0.8472222222222222,4,40
965,0.7916666666666666,4,45
966,0.8657407407407407,4,50
967,0.8981481481481481,4,55
968,0.8194444444444444,5,5
969,0.8009259259259259,5,10
970,0.8611111111111112,5,15
971,0.8935185185185185,5,20
972,0.8888888888888888,5,25
973,0.8564814814814815,5,30
974,0.8842592592592593,5,35
975,0.8796296296296297,5,40
976,0.9166666666666666,5,45
977,0.8981481481481481,5,50
978,0.8518518518518519,5,55
979,0.7638888888888888,6,5
980,0.8472222222222222,6,10
981,0.8796296296296297,6,15
982,0.8194444444444444,6,20
983,0.8194444444444444,6,25
984,0.7916666666666666,6,30
985,0.8796296296296297,6,35
986,0.8981481481481481,6,40
987,0.7685185185185185,6,45
988,0.8055555555555556,6,50
989,0.8518518518518519,6,55
990,0.9027777777777778,7,5
991,0.8611111111111112,7,10
992,0.8333333333333334,7,15
993,0.7916666666666666,7,20
994,0.8240740740740741,7,25
995,0.9120370370370371,7,30
996,0.8518518518518519,7,35
997,0.8564814814814815,7,40
998,0.8703703703703703,7,45
999,0.8657407407407407,7,50
1000,0.8518518518518519,7,55
1001,0.8703703703703703,8,5
1002,0.8796296296296297,8,10
1003,0.875,8,15
1004,0.7962962962962963,8,20
1005,0.8472222222222222,8,25
1006,0.9074074074074074,8,30
1007,0.875,8,35
1008,0.8101851851851852,8,40
1009,0.8148148148148148,8,45
1010,0.8657407407407407,8,50
1011,0.8194444444444444,8,55
1012,0.8148148148148148,9,5
1013,0.8287037037037037,9,10
1014,0.8796296296296297,9,15
1015,0.8055555555555556,9,20
1016,0.8611111111111112,9,25
1017,0.8472222222222222,9,30
1018,0.8611111111111112,9,35
1019,0.8240740740740741,9,40
1020,0.8611111111111112,9,45
1021,0.875,9,50
1022,0.8981481481481481,9,55
1023,0.8055555555555556,10,5
1024,0.8287037037037037,10,10
1025,0.8518518518518519,10,15
1026,0.8888888888888888,10,20
1027,0.8935185185185185,10,25
1028,0.8657407407407407,10,30
1029,0.8564814814814815,10,35
1030,0.8425925925925926,10,40
1031,0.8472222222222222,10,45
1032,0.8888888888888888,10,50
1033,0.8287037037037037,10,55
1034,0.8703703703703703,11,5
1035,0.8657407407407407,11,10
1036,0.8703703703703703,11,15
1037,0.8611111111111112,11,20
1038,0.8333333333333334,11,25
1039,0.8472222222222222,11,30
1040,0.8379629629629629,11,35
1041,0.8842592592592593,11,40
1042,0.8796296296296297,11,45
1043,0.9027777777777778,11,50
1044,0.875,11,55
1045,0.8518518518518519,12,5
1046,0.8194444444444444,12,10
1047,0.8703703703703703,12,15
1048,0.8564814814814815,12,20
1049,0.8333333333333334,12,25
1050,0.8379629629629629,12,30
1051,0.8472222222222222,12,35
1052,0.8657407407407407,12,40
1053,0.875,12,45
1054,0.8703703703703703,12,50
1055,0.8703703703703703,12,55
1056,0.6435185185185185,1,5
1057,0.7083333333333334,1,10
1058,0.7175925925925926,1,15
1059,0.8425925925925926,1,20
1060,0.8333333333333334,1,25
1061,0.8194444444444444,1,30
1062,0.4722222222222222,1,35
1063,0.875,1,40
1064,0.9074074074074074,1,45
1065,0.8657407407407407,1,50
1066,0.7638888888888888,1,55
1067,0.6296296296296297,2,5
1068,0.8055555555555556,2,10
1069,0.8055555555555556,2,15
1070,0.8101851851851852,2,20
1071,0.8796296296296297,2,25
1072,0.8101851851851852,2,30
1073,0.8333333333333334,2,35
1074,0.8333333333333334,2,40
1075,0.8935185185185185,2,45
1076,0.8425925925925926,2,50
1077,0.8379629629629629,2,55
1078,0.6620370370370371,3,5
1079,0.8287037037037037,3,10
1080,0.8564814814814815,3,15
1081,0.8611111111111112,3,20
1082,0.8935185185185185,3,25
1083,0.8842592592592593,3,30
1084,0.8194444444444444,3,35
1085,0.8935185185185185,3,40
1086,0.8425925925925926,3,45
1087,0.9120370370370371,3,50
1088,0.7731481481481481,3,55
1089,0.7222222222222222,4,5
1090,0.8287037037037037,4,10
1091,0.8842592592592593,4,15
1092,0.8842592592592593,4,20
1093,0.8564814814814815,4,25
1094,0.9027777777777778,4,30
1095,0.8333333333333334,4,35
1096,0.8101851851851852,4,40
1097,0.8888888888888888,4,45
1098,0.7962962962962963,4,50
1099,0.8981481481481481,4,55
1100,0.7777777777777778,5,5
1101,0.8425925925925926,5,10
1102,0.7870370370370371,5,15
1103,0.8240740740740741,5,20
1104,0.8240740740740741,5,25
1105,0.8611111111111112,5,30
1106,0.8101851851851852,5,35
1107,0.8611111111111112,5,40
1108,0.8981481481481481,5,45
1109,0.8564814814814815,5,50
1110,0.8148148148148148,5,55
1111,0.8425925925925926,6,5
1112,0.7916666666666666,6,10
1113,0.875,6,15
1114,0.8240740740740741,6,20
1115,0.8518518518518519,6,25
1116,0.8564814814814815,6,30
1117,0.8518518518518519,6,35
1118,0.7638888888888888,6,40
1119,0.8611111111111112,6,45
1120,0.8842592592592593,6,50
1121,0.8009259259259259,6,55
1122,0.8194444444444444,7,5
1123,0.8240740740740741,7,10
1124,0.8379629629629629,7,15
1125,0.8564814814814815,7,20
1126,0.8240740740740741,7,25
1127,0.7962962962962963,7,30
1128,0.8796296296296297,7,35
1129,0.8842592592592593,7,40
1130,0.8333333333333334,7,45
1131,0.8472222222222222,7,50
1132,0.8611111111111112,7,55
1133,0.8333333333333334,8,5
1134,0.8055555555555556,8,10
1135,0.9027777777777778,8,15
1136,0.8935185185185185,8,20
1137,0.7314814814814815,8,25
1138,0.8518518518518519,8,30
1139,0.8333333333333334,8,35
1140,0.7870370370370371,8,40
1141,0.8518518518518519,8,45
1142,0.8611111111111112,8,50
1143,0.8611111111111112,8,55
1144,0.8842592592592593,9,5
1145,0.875,9,10
1146,0.8518518518518519,9,15
1147,0.8796296296296297,9,20
1148,0.8425925925925926,9,25
1149,0.875,9,30
1150,0.8425925925925926,9,35
1151,0.8703703703703703,9,40
1152,0.875,9,45
1153,0.8703703703703703,9,50
1154,0.8564814814814815,9,55
1155,0.7453703703703703,10,5
1156,0.8333333333333334,10,10
1157,0.7546296296296297,10,15
1158,0.8101851851851852,10,20
1159,0.8194444444444444,10,25
1160,0.8194444444444444,10,30
1161,0.8518518518518519,10,35
1162,0.8611111111111112,10,40
1163,0.8611111111111112,10,45
1164,0.8888888888888888,10,50
1165,0.8703703703703703,10,55
1166,0.8611111111111112,11,5
1167,0.8379629629629629,11,10
1168,0.8425925925925926,11,15
1169,0.8287037037037037,11,20
1170,0.8194444444444444,11,25
1171,0.8564814814814815,11,30
1172,0.875,11,35
1173,0.875,11,40
1174,0.8842592592592593,11,45
1175,0.875,11,50
1176,0.875,11,55
1177,0.8101851851851852,12,5
1178,0.8148148148148148,12,10
1179,0.8101851851851852,12,15
1180,0.8148148148148148,12,20
1181,0.8240740740740741,12,25
1182,0.8564814814814815,12,30
1183,0.8657407407407407,12,35
1184,0.8657407407407407,12,40
1185,0.8240740740740741,12,45
1186,0.8842592592592593,12,50
1187,0.8842592592592593,12,55
1188,0.5046296296296297,1,5
1189,0.6203703703703703,1,10
1190,0.7407407407407407,1,15
1191,0.7962962962962963,1,20
1192,0.8240740740740741,1,25
1193,0.8657407407407407,1,30
1194,0.6805555555555556,1,35
1195,0.8981481481481481,1,40
1196,0.8703703703703703,1,45
1197,0.8981481481481481,1,50
1198,0.8657407407407407,1,55
1199,0.6666666666666666,2,5
1200,0.7037037037037037,2,10
1201,0.8287037037037037,2,15
1202,0.8935185185185185,2,20
1203,0.8796296296296297,2,25
1204,0.875,2,30
1205,0.7962962962962963,2,35
1206,0.8981481481481481,2,40
1207,0.8148148148148148,2,45
1208,0.8009259259259259,2,50
1209,0.8472222222222222,2,55
1210,0.7916666666666666,3,5
1211,0.7175925925925926,3,10
1212,0.8518518518518519,3,15
1213,0.8981481481481481,3,20
1214,0.7962962962962963,3,25
1215,0.9027777777777778,3,30
1216,0.875,3,35
1217,0.9120370370370371,3,40
1218,0.8703703703703703,3,45
1219,0.8148148148148148,3,50
1220,0.8935185185185185,3,55
1221,0.6435185185185185,4,5
1222,0.7685185185185185,4,10
1223,0.8657407407407407,4,15
1224,0.8981481481481481,4,20
1225,0.7962962962962963,4,25
1226,0.8796296296296297,4,30
1227,0.7777777777777778,4,35
1228,0.7546296296296297,4,40
1229,0.8101851851851852,4,45
1230,0.8009259259259259,4,50
1231,0.8287037037037037,4,55
1232,0.7824074074074074,5,5
1233,0.9074074074074074,5,10
1234,0.8611111111111112,5,15
1235,0.8055555555555556,5,20
1236,0.8009259259259259,5,25
1237,0.9166666666666666,5,30
1238,0.8472222222222222,5,35
1239,0.8287037037037037,5,40
1240,0.8425925925925926,5,45
1241,0.8287037037037037,5,50
1242,0.9027777777777778,5,55
1243,0.7407407407407407,6,5
1244,0.9027777777777778,6,10
1245,0.8194444444444444,6,15
1246,0.8333333333333334,6,20
1247,0.8703703703703703,6,25
1248,0.8703703703703703,6,30
1249,0.8518518518518519,6,35
1250,0.8240740740740741,6,40
1251,0.875,6,45
1252,0.8240740740740741,6,50
1253,0.8888888888888888,6,55
1254,0.8287037037037037,7,5
1255,0.8842592592592593,7,10
1256,0.7314814814814815,7,15
1257,0.8842592592592593,7,20
1258,0.8564814814814815,7,25
1259,0.8703703703703703,7,30
1260,0.8333333333333334,7,35
1261,0.7731481481481481,7,40
1262,0.8472222222222222,7,45
1263,0.8888888888888888,7,50
1264,0.8472222222222222,7,55
1265,0.8703703703703703,8,5
1266,0.9027777777777778,8,10
1267,0.8518518518518519,8,15
1268,0.8703703703703703,8,20
1269,0.7731481481481481,8,25
1270,0.8333333333333334,8,30
1271,0.8148148148148148,8,35
1272,0.8425925925925926,8,40
1273,0.8333333333333334,8,45
1274,0.875,8,50
1275,0.8194444444444444,8,55
1276,0.7870370370370371,9,5
1277,0.8379629629629629,9,10
1278,0.8333333333333334,9,15
1279,0.8796296296296297,9,20
1280,0.9027777777777778,9,25
1281,0.8240740740740741,9,30
1282,0.8240740740740741,9,35
1283,0.8796296296296297,9,40
1284,0.8287037037037037,9,45
1285,0.8796296296296297,9,50
1286,0.8564814814814815,9,55
1287,0.8148148148148148,10,5
1288,0.8472222222222222,10,10
1289,0.8287037037037037,10,15
1290,0.9027777777777778,10,20
1291,0.875,10,25
1292,0.8425925925925926,10,30
1293,0.8379629629629629,10,35
1294,0.8425925925925926,10,40
1295,0.8611111111111112,10,45
1296,0.875,10,50
1297,0.8981481481481481,10,55
1298,0.8148148148148148,11,5
1299,0.7962962962962963,11,10
1300,0.8564814814814815,11,15
1301,0.7685185185185185,11,20
1302,0.8240740740740741,11,25
1303,0.8518518518518519,11,30
1304,0.8888888888888888,11,35
1305,0.8703703703703703,11,40
1306,0.8287037037037037,11,45
1307,0.8796296296296297,11,50
1308,0.8657407407407407,11,55
1309,0.8101851851851852,12,5
1310,0.8657407407407407,12,10
1311,0.8935185185185185,12,15
1312,0.8518518518518519,12,20
1313,0.8703703703703703,12,25
1314,0.8287037037037037,12,30
1315,0.8564814814814815,12,35
1316,0.8611111111111112,12,40
1317,0.8796296296296297,12,45
1318,0.8425925925925926,12,50
1319,0.8703703703703703,12,55
1320,0.35185185185185186,1,5
1321,0.6064814814814815,1,10
1322,0.6805555555555556,1,15
1323,0.8518518518518519,1,20
1324,0.7870370370370371,1,25
1325,0.8333333333333334,1,30
1326,0.8518518518518519,1,35
1327,0.875,1,40
1328,0.8888888888888888,1,45
1329,0.8055555555555556,1,50
1330,0.875,1,55
1331,0.6712962962962963,2,5
1332,0.8148148148148148,2,10
1333,0.8425925925925926,2,15
1334,0.8935185185185185,2,20
1335,0.6712962962962963,2,25
1336,0.8981481481481481,2,30
1337,0.7824074074074074,2,35
1338,0.8333333333333334,2,40
1339,0.7407407407407407,2,45
1340,0.7731481481481481,2,50
1341,0.7175925925925926,2,55
1342,0.8287037037037037,3,5
1343,0.8148148148148148,3,10
1344,0.8379629629629629,3,15
1345,0.8657407407407407,3,20
1346,0.8518518518518519,3,25
1347,0.8240740740740741,3,30
1348,0.9027777777777778,3,35
1349,0.9074074074074074,3,40
1350,0.7916666666666666,3,45
1351,0.8333333333333334,3,50
1352,0.8287037037037037,3,55
1353,0.8240740740740741,4,5
1354,0.8148148148148148,4,10
1355,0.7824074074074074,4,15
1356,0.9120370370370371,4,20
1357,0.9212962962962963,4,25
1358,0.8935185185185185,4,30
1359,0.8287037037037037,4,35
1360,0.8611111111111112,4,40
1361,0.8981481481481481,4,45
1362,0.7916666666666666,4,50
1363,0.8981481481481481,4,55
1364,0.7407407407407407,5,5
1365,0.875,5,10
1366,0.8518518518518519,5,15
1367,0.75,5,20
1368,0.8240740740740741,5,25
1369,0.9074074074074074,5,30
1370,0.8611111111111112,5,35
1371,0.8194444444444444,5,40
1372,0.7638888888888888,5,45
1373,0.7777777777777778,5,50
1374,0.9027777777777778,5,55
1375,0.8194444444444444,6,5
1376,0.8425925925925926,6,10
1377,0.7824074074074074,6,15
1378,0.8379629629629629,6,20
1379,0.8425925925925926,6,25
1380,0.8657407407407407,6,30
1381,0.8888888888888888,6,35
1382,0.8888888888888888,6,40
1383,0.8425925925925926,6,45
1384,0.8842592592592593,6,50
1385,0.8518518518518519,6,55
1386,0.7777777777777778,7,5
1387,0.9120370370370371,7,10
1388,0.875,7,15
1389,0.8657407407407407,7,20
1390,0.8981481481481481,7,25
1391,0.8055555555555556,7,30
1392,0.8379629629629629,7,35
1393,0.7731481481481481,7,40
1394,0.8796296296296297,7,45
1395,0.8379629629629629,7,50
1396,0.8703703703703703,7,55
1397,0.8518518518518519,8,5
1398,0.8240740740740741,8,10
1399,0.8148148148148148,8,15
1400,0.8194444444444444,8,20
1401,0.8055555555555556,8,25
1402,0.8240740740740741,8,30
1403,0.8425925925925926,8,35
1404,0.8657407407407407,8,40
1405,0.8287037037037037,8,45
1406,0.8888888888888888,8,50
1407,0.9305555555555556,8,55
1408,0.8888888888888888,9,5
1409,0.8888888888888888,9,10
1410,0.7962962962962963,9,15
1411,0.8425925925925926,9,20
1412,0.8703703703703703,9,25
1413,0.8194444444444444,9,30
1414,0.8287037037037037,9,35
1415,0.8148148148148148,9,40
1416,0.875,9,45
1417,0.8101851851851852,9,50
1418,0.8379629629629629,9,55
1419,0.8703703703703703,10,5
1420,0.8472222222222222,10,10
1421,0.8333333333333334,10,15
1422,0.8518518518518519,10,20
1423,0.8333333333333334,10,25
1424,0.8657407407407407,10,30
1425,0.9074074074074074,10,35
1426,0.8472222222222222,10,40
1427,0.8611111111111112,10,45
1428,0.8425925925925926,10,50
1429,0.8472222222222222,10,55
1430,0.8842592592592593,11,5
1431,0.7361111111111112,11,10
1432,0.875,11,15
1433,0.8472222222222222,11,20
1434,0.8379629629629629,11,25
1435,0.8009259259259259,11,30
1436,0.8657407407407407,11,35
1437,0.8796296296296297,11,40
1438,0.8425925925925926,11,45
1439,0.8564814814814815,11,50
1440,0.8472222222222222,11,55
1441,0.8425925925925926,12,5
1442,0.7962962962962963,12,10
1443,0.8472222222222222,12,15
1444,0.8611111111111112,12,20
1445,0.8472222222222222,12,25
1446,0.8379629629629629,12,30
1447,0.8564814814814815,12,35
1448,0.8657407407407407,12,40
1449,0.8888888888888888,12,45
1450,0.8518518518518519,12,50
1451,0.8842592592592593,12,55
1452,0.4583333333333333,1,5
1453,0.6712962962962963,1,10
1454,0.5879629629629629,1,15
1455,0.875,1,20
1456,0.8194444444444444,1,25
1457,0.8240740740740741,1,30
1458,0.8472222222222222,1,35
1459,0.8657407407407407,1,40
1460,0.8333333333333334,1,45
1461,0.8611111111111112,1,50
1462,0.8888888888888888,1,55
1463,0.6342592592592593,2,5
1464,0.6157407407407407,2,10
1465,0.8611111111111112,2,15
1466,0.8287037037037037,2,20
1467,0.7916666666666666,2,25
1468,0.8379629629629629,2,30
1469,0.8564814814814815,2,35
1470,0.8842592592592593,2,40
1471,0.6944444444444444,2,45
1472,0.8935185185185185,2,50
1473,0.8981481481481481,2,55
1474,0.6620370370370371,3,5
1475,0.8333333333333334,3,10
1476,0.7777777777777778,3,15
1477,0.8796296296296297,3,20
1478,0.8796296296296297,3,25
1479,0.8935185185185185,3,30
1480,0.8703703703703703,3,35
1481,0.8981481481481481,3,40
1482,0.8935185185185185,3,45
1483,0.8194444444444444,3,50
1484,0.7824074074074074,3,55
1485,0.6527777777777778,4,5
1486,0.8379629629629629,4,10
1487,0.8101851851851852,4,15
1488,0.8518518518518519,4,20
1489,0.8518518518518519,4,25
1490,0.7407407407407407,4,30
1491,0.8703703703703703,4,35
1492,0.7962962962962963,4,40
1493,0.8009259259259259,4,45
1494,0.8194444444444444,4,50
1495,0.8194444444444444,4,55
1496,0.6111111111111112,5,5
1497,0.7824074074074074,5,10
1498,0.8333333333333334,5,15
1499,0.8888888888888888,5,20
1500,0.9027777777777778,5,25
1501,0.8240740740740741,5,30
1502,0.8611111111111112,5,35
1503,0.8287037037037037,5,40
1504,0.8796296296296297,5,45
1505,0.7916666666666666,5,50
1506,0.875,5,55
1507,0.8194444444444444,6,5
1508,0.8148148148148148,6,10
1509,0.8379629629629629,6,15
1510,0.8796296296296297,6,20
1511,0.8287037037037037,6,25
1512,0.8703703703703703,6,30
1513,0.8842592592592593,6,35
1514,0.8796296296296297,6,40
1515,0.8194444444444444,6,45
1516,0.8333333333333334,6,50
1517,0.9120370370370371,6,55
1518,0.8240740740740741,7,5
1519,0.8287037037037037,7,10
1520,0.8101851851851852,7,15
1521,0.9120370370370371,7,20
1522,0.8240740740740741,7,25
1523,0.8287037037037037,7,30
1524,0.8796296296296297,7,35
1525,0.8287037037037037,7,40
1526,0.8240740740740741,7,45
1527,0.8472222222222222,7,50
1528,0.8611111111111112,7,55
1529,0.8611111111111112,8,5
1530,0.8101851851851852,8,10
1531,0.9074074074074074,8,15
1532,0.8472222222222222,8,20
1533,0.8055555555555556,8,25
1534,0.8657407407407407,8,30
1535,0.8796296296296297,8,35
1536,0.8703703703703703,8,40
1537,0.8888888888888888,8,45
1538,0.8703703703703703,8,50
1539,0.8101851851851852,8,55
1540,0.8055555555555556,9,5
1541,0.875,9,10
1542,0.8703703703703703,9,15
1543,0.8842592592592593,9,20
1544,0.8888888888888888,9,25
1545,0.8055555555555556,9,30
1546,0.8611111111111112,9,35
1547,0.8657407407407407,9,40
1548,0.8611111111111112,9,45
1549,0.8657407407407407,9,50
1550,0.8425925925925926,9,55
1551,0.8148148148148148,10,5
1552,0.8101851851851852,10,10
1553,0.8564814814814815,10,15
1554,0.875,10,20
1555,0.8796296296296297,10,25
1556,0.8657407407407407,10,30
1557,0.8148148148148148,10,35
1558,0.8472222222222222,10,40
1559,0.8240740740740741,10,45
1560,0.8564814814814815,10,50
1561,0.8796296296296297,10,55
1562,0.8009259259259259,11,5
1563,0.8194444444444444,11,10
1564,0.8842592592592593,11,15
1565,0.8564814814814815,11,20
1566,0.8425925925925926,11,25
1567,0.8564814814814815,11,30
1568,0.8703703703703703,11,35
1569,0.8287037037037037,11,40
1570,0.8611111111111112,11,45
1571,0.8888888888888888,11,50
1572,0.8888888888888888,11,55
1573,0.8518518518518519,12,5
1574,0.8796296296296297,12,10
1575,0.8101851851851852,12,15
1576,0.8148148148148148,12,20
1577,0.8518518518518519,12,25
1578,0.8472222222222222,12,30
1579,0.8472222222222222,12,35
1580,0.8425925925925926,12,40
1581,0.8842592592592593,12,45
1582,0.8518518518518519,12,50
1583,0.8379629629629629,12,55
1584,0.4351851851851852,1,5
1585,0.6342592592592593,1,10
1586,0.6990740740740741,1,15
1587,0.8194444444444444,1,20
1588,0.7916666666666666,1,25
1589,0.7824074074074074,1,30
1590,0.47685185185185186,1,35
1591,0.8379629629629629,1,40
1592,0.7870370370370371,1,45
1593,0.8148148148148148,1,50
1594,0.8657407407407407,1,55
1595,0.5092592592592593,2,5
1596,0.7731481481481481,2,10
1597,0.8379629629629629,2,15
1598,0.8425925925925926,2,20
1599,0.8564814814814815,2,25
1600,0.8055555555555556,2,30
1601,0.8657407407407407,2,35
1602,0.8796296296296297,2,40
1603,0.7638888888888888,2,45
1604,0.875,2,50
1605,0.8379629629629629,2,55
1606,0.7175925925925926,3,5
1607,0.6388888888888888,3,10
1608,0.7638888888888888,3,15
1609,0.8194444444444444,3,20
1610,0.8055555555555556,3,25
1611,0.7731481481481481,3,30
1612,0.8611111111111112,3,35
1613,0.8657407407407407,3,40
1614,0.8379629629629629,3,45
1615,0.8379629629629629,3,50
1616,0.7731481481481481,3,55
1617,0.6759259259259259,4,5
